ts,source,url,loc_type,loc_name,country_code,adm1,adm2,lat,lon,feature_id
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,Australian,AS,AS,,-25.0,135.0,AS
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,4,"Hebei, Jilin, China",CH,CH05,13176,43.0999,129.768,10869701
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,Australia,AS,AS,,-25.0,135.0,AS
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,Italian,IT,IT,,42.833333,12.833333,IT
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,Tanzania,TZ,TZ,,-6.0,35.0,TZ
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,4,"Cobram, Victoria, Australia",AS,AS07,5400,-35.9207,145.641,-1566128
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,1,Zambia,ZA,ZA,,-15.0,30.0,ZA
2025-11-05 22:45:00+00:00,fnarena.com,https://fnarena.com/index.php/2025/11/06/the-overnight-report-one-day-wobble/,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465
2025-11-05 22:45:00+00:00,kffm.com,https://kffm.com/ixp/137/p/washington-fall-season-tips/,1,Turkey,TU,TU,,39.059012,34.911546,TU
2025-11-05 22:45:00+00:00,kffm.com,https://kffm.com/ixp/137/p/washington-fall-season-tips/,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,1,Guam,GQ,GQ,,13.2613,145.096,GQ
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,1,Americans,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK
2025-11-05 22:45:00+00:00,1280wnam.com,https://www.1280wnam.com/2025/11/05/size-of-november-snap-payments-revealed-heres-the-minimum-maximum-benefits/,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI
2025-11-05 22:45:00+00:00,californiatelegraph.com,http://www.californiatelegraph.com/news/278676864/stabilis-solutions-announces-third-quarter-2025-results,1,Chinese,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,californiatelegraph.com,http://www.californiatelegraph.com/news/278676864/stabilis-solutions-announces-third-quarter-2025-results,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948
2025-11-05 22:45:00+00:00,californiatelegraph.com,http://www.californiatelegraph.com/news/278676864/stabilis-solutions-announces-third-quarter-2025-results,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,abcnews4.com,https://abcnews4.com/news/nation-world/democratic-maine-rep-golden-wont-run-for-reelection-in-2026-josh-shapiro-donald-trump-charlie-kirk,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,abcnews4.com,https://abcnews4.com/news/nation-world/democratic-maine-rep-golden-wont-run-for-reelection-in-2026-josh-shapiro-donald-trump-charlie-kirk,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA
2025-11-05 22:45:00+00:00,abcnews4.com,https://abcnews4.com/news/nation-world/democratic-maine-rep-golden-wont-run-for-reelection-in-2026-josh-shapiro-donald-trump-charlie-kirk,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN
2025-11-05 22:45:00+00:00,abcnews4.com,https://abcnews4.com/news/nation-world/democratic-maine-rep-golden-wont-run-for-reelection-in-2026-josh-shapiro-donald-trump-charlie-kirk,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME
2025-11-05 22:45:00+00:00,wchstv.com,https://wchstv.com/news/nation-world/chief-justice-roberts-calls-trumps-tariffs-an-imposition-of-taxes-during-arguments-president-donald-trump-congress-trade,1,Americans,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wchstv.com,https://wchstv.com/news/nation-world/chief-justice-roberts-calls-trumps-tariffs-an-imposition-of-taxes-during-arguments-president-donald-trump-congress-trade,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wchstv.com,https://wchstv.com/news/nation-world/chief-justice-roberts-calls-trumps-tariffs-an-imposition-of-taxes-during-arguments-president-donald-trump-congress-trade,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"California, United States",US,USCA,,36.17,-119.746,CA
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Qatar,QA,QA,,25.5,51.25,QA
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,India,IN,IN,,20.0,77.0,IN
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Jersey,JE,JE,,49.216667,-2.116667,JE
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,3,"Washington, Washington, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Soviet,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Ukraine,UP,UP,,49.0,32.0,UP
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Hungary,HU,HU,,47.0,20.0,HU
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,4,"Bluesky, Alberta, Canada",CA,CA01,154724,56.0667,-118.25,-561397
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Qatari,QA,QA,,25.5,51.25,QA
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Russia,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Turkey,TU,TU,,39.059012,34.911546,TU
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Poland,PL,PL,,52.0,20.0,PL
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Americans,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Russians,RS,RS,,60.0,100.0,RS
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Germany,GM,GM,,51.5,10.5,GM
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Venezuelan,VE,VE,,8.0,-66.0,VE
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,United Kingdom,UK,UK,,54.0,-4.0,UK
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Israel,IS,IS,,31.5,34.75,IS
2025-11-05 22:45:00+00:00,wbur.org,https://www.wbur.org/onpoint/2025/11/05/trumpism-politics-what-is-it,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/td-securities-lowers-firstservice-nasdaqfsv-price-target-to-211-00.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/td-securities-lowers-firstservice-nasdaqfsv-price-target-to-211-00.html,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/reviewing-royal-caribbean-cruises-nysercl-interactive-strength-nasdaqtrnr.html,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/reviewing-royal-caribbean-cruises-nysercl-interactive-strength-nasdaqtrnr.html,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/reviewing-royal-caribbean-cruises-nysercl-interactive-strength-nasdaqtrnr.html,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004
2025-11-05 22:45:00+00:00,dailypolitical.com,https://www.dailypolitical.com/2025/11/05/reviewing-royal-caribbean-cruises-nysercl-interactive-strength-nasdaqtrnr.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,fxstreet.com,https://www.fxstreet.com/news/fx-today-the-boe-is-expected-to-keep-its-policy-rate-unchanged-us-shutdown-hits-record-202511051905,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,fxstreet.com,https://www.fxstreet.com/news/fx-today-the-boe-is-expected-to-keep-its-policy-rate-unchanged-us-shutdown-hits-record-202511051905,1,Japan,JA,JA,,36.0,138.0,JA
2025-11-05 22:45:00+00:00,fxstreet.com,https://www.fxstreet.com/news/fx-today-the-boe-is-expected-to-keep-its-policy-rate-unchanged-us-shutdown-hits-record-202511051905,1,Australian,AS,AS,,-25.0,135.0,AS
2025-11-05 22:45:00+00:00,fxstreet.com,https://www.fxstreet.com/news/fx-today-the-boe-is-expected-to-keep-its-policy-rate-unchanged-us-shutdown-hits-record-202511051905,1,Germany,GM,GM,,51.5,10.5,GM
2025-11-05 22:45:00+00:00,tickerreport.com,https://www.tickerreport.com/banking-finance/13230435/agriforce-growing-systems-agri-versus-its-rivals-financial-comparison.html,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,tickerreport.com,https://www.tickerreport.com/banking-finance/13230435/agriforce-growing-systems-agri-versus-its-rivals-financial-comparison.html,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268
2025-11-05 22:45:00+00:00,themarketsdaily.com,https://www.themarketsdaily.com/2025/11/05/agora-nasdaqapi-knightscope-nasdaqkscp-financial-review.html,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,themarketsdaily.com,https://www.themarketsdaily.com/2025/11/05/agora-nasdaqapi-knightscope-nasdaqkscp-financial-review.html,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299
2025-11-05 22:45:00+00:00,themarketsdaily.com,https://www.themarketsdaily.com/2025/11/05/agora-nasdaqapi-knightscope-nasdaqkscp-financial-review.html,2,"California, United States",US,USCA,,36.17,-119.746,CA
2025-11-05 22:45:00+00:00,wfsu.org,https://news.wfsu.org/all-npr-news/2025-11-05/judge-orders-white-house-to-use-american-sign-language-interpreters-at-briefings,1,American,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,wfsu.org,https://news.wfsu.org/all-npr-news/2025-11-05/judge-orders-white-house-to-use-american-sign-language-interpreters-at-briefings,3,"White House, District Of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871
2025-11-05 22:45:00+00:00,wfsu.org,https://news.wfsu.org/all-npr-news/2025-11-05/judge-orders-white-house-to-use-american-sign-language-interpreters-at-briefings,1,Americans,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/features/lifestyles/article_24613008-61b2-5ace-8d42-e238199a7938.html,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/features/lifestyles/article_24613008-61b2-5ace-8d42-e238199a7938.html,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/features/lifestyles/article_24613008-61b2-5ace-8d42-e238199a7938.html,2,"California, United States",US,USCA,,36.17,-119.746,CA
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/features/lifestyles/article_24613008-61b2-5ace-8d42-e238199a7938.html,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/features/lifestyles/article_24613008-61b2-5ace-8d42-e238199a7938.html,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA
2025-11-05 22:45:00+00:00,the-messenger.com,https://www.the-messenger.com/lifestyles/entertainment/article_abaf3f56-e780-5ec2-8d1a-c64b74604260.html,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565
2025-11-05 22:45:00+00:00,yahoo.com,https://finance.yahoo.com/news/korea-dumps-crypto-stocks-kospi-142012933.html,1,Korea,KS,KS,,37.0,127.5,KS
2025-11-05 22:45:00+00:00,yahoo.com,https://finance.yahoo.com/news/korea-dumps-crypto-stocks-kospi-142012933.html,1,South Korea,KS,KS,,37.0,127.5,KS
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,America,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,China,CH,CH,,35.0,105.0,CH
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,Mexico,MX,MX,,23.0,-102.0,MX
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,Canada,CA,CA,,60.0,-96.0,CA
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,Australian,AS,AS,,-25.0,135.0,AS
2025-11-05 22:45:00+00:00,maitlandmercury.com.au,https://www.maitlandmercury.com.au/story/9105533/us-top-court-queries-legality-of-trumps-global-tariffs/,1,United States,US,US,,39.828175,-98.5795,US
2025-11-05 22:45:00+00:00,ludlowadvertiser.co.uk,https://www.ludlowadvertiser.co.uk/news/national/25599969.reform-uk-takes-aim-pensions-overhaul-pitch-business-chiefs/,4,"London, London, City Of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889
